,missing_percentage
coupon_code,40.88666666666666
age,8.0
total_spent,7.000000000000001
gender,4.92
satisfaction_score,4.68
customer_id,0.0
last_purchase_date,0.0
acquisition_channel,0.0
device_type,0.0
subscription_type,0.0
is_premium_user,0.0
country,0.0
city,0.0
signup_date,0.0
pages_per_session,0.0
avg_session_time,0.0
total_visits,0.0
email_click_rate,0.0
avg_order_value,0.0
discount_used,0.0
support_tickets,0.0
email_open_rate,0.0
refund_requested,0.0
delivery_delay_days,0.0
payment_method,0.0
nps_score,0.0
marketing_spend_per_user,0.0
lifetime_value,0.0
last_3_month_purchase_freq,0.0
churn,0.0
